date,temp
1900-01-01,39
1900-01-02,14
1900-01-03,5
1900-01-04,11
1900-01-05,20
1900-01-06,20
1900-01-07,22
1900-01-08,15
1900-01-09,41
1900-01-10,42
1900-01-11,46
1900-01-12,6
1900-01-13,13
1900-01-14,13
1900-01-15,30
1900-01-16,45
1900-01-17,13
1900-01-18,16
1900-01-19,36
1900-01-20,29
1900-01-21,32
1900-01-22,40
1900-01-23,29
1900-01-24,48
1900-01-25,16
1900-01-26,11
1900-01-27,21
1900-01-28,6
1900-01-29,22
1900-01-30,49
1900-01-31,49
1900-02-01,13
1900-02-02,2
1900-02-03,49
1900-02-04,48
1900-02-05,1
1900-02-06,22
1900-02-07,2
1900-02-08,24
1900-02-09,39
1900-02-10,24
1900-02-11,13
1900-02-12,35
1900-02-13,35
1900-02-14,18
1900-02-15,5
1900-02-16,29
1900-02-17,23
1900-02-18,28
1900-02-19,46
1900-02-20,28
1900-02-21,6
1900-02-22,2
1900-02-23,3
1900-02-24,16
1900-02-25,26
1900-02-26,18
1900-02-27,31
1900-02-28,28
